,tweet_source,tweet_text,tweet_date,tweet_vader_score,tweet_pos_score,tweet_neu_score,tweet_neg_score
18,Fox News,Jamie Foxx vehemently denies he sexually assaulted a woman in 2002 https://t.co/LOCSyg2ogv,Wed Jun 13 14:56:11 +0000 2018,-0.7351,0.0,0.592,0.408
19,Fox News,"John Schneider speaks out after leaving jail, says 'there's a bias against conservatives' in Hollywood (via… https://t.co/TjCjeA2Sgz",Wed Jun 13 14:51:25 +0000 2018,-0.1027,0.0,0.915,0.085
20,CNN,"Californians will vote in November whether to separate into three states: California, Northern California and South… https://t.co/NP4AAB91Xn",Wed Jun 13 16:32:47 +0000 2018,0.0,0.0,1.0,0.0
21,CNN,RT @CNNMoney: JUST IN: Germany fines Volkswagen $1.2 billion for diesel scandal https://t.co/HOD7hpdJhu https://t.co/xSDJq6RkJN,Wed Jun 13 16:26:06 +0000 2018,-0.4404,0.0,0.818,0.182
22,CNN,"""We're in a strange place. It's becoming a cultish thing isn't it?""

Republican Sen. Bob Corker slams GOP leadershi… https://t.co/QN7Ti75iBd",Wed Jun 13 16:20:08 +0000 2018,-0.2023,0.0,0.904,0.096
23,CNN,EPA Administrator Scott Pruitt used one of his aides to ask his big money donors for assistance in finding his wife… https://t.co/ss8TBDszkH,Wed Jun 13 16:10:05 +0000 2018,0.0,0.0,1.0,0.0
24,CNN,"Tesla stock is up more than 40% from its 52-week low, and the company just announced it will lay off 9% of its staf… https://t.co/kIhJ2Aqr2y",Wed Jun 13 16:00:01 +0000 2018,-0.2732,0.0,0.92,0.08
25,CNN,BREAKING: President Trump's personal attorney Michael Cohen has split with his own legal team… https://t.co/NiIxb4wd14,Wed Jun 13 15:48:34 +0000 2018,0.128,0.097,0.903,0.0
26,CNN,"After meeting with the North Korean dictator, President Trump calls the news media 'our country’s biggest enemy'… https://t.co/HOzvYQrH97",Wed Jun 13 15:40:07 +0000 2018,0.0,0.0,1.0,0.0
27,CNN,Tuesday's results show the dangers of crossing President Trump | Analysis by @CillizzaCNN https://t.co/REs1LzVNb6 https://t.co/Te9UauwcsJ,Wed Jun 13 15:30:11 +0000 2018,-0.4939,0.0,0.802,0.198
28,CNN,"Yesterday’s landmark AT&amp;T ruling could trigger a flurry of media acquisitions, starting with a bidding war between… https://t.co/YcVj0vuJ3u",Wed Jun 13 15:20:42 +0000 2018,-0.5574,0.068,0.729,0.203
29,CNN,"'To be a good Christian doesn't mean you have to be a good Republican -- or a good Democrat, for that matter'

Why… https://t.co/Vo9B6VFVkm",Wed Jun 13 15:10:16 +0000 2018,0.8316,0.366,0.634,0.0
30,CNN,MotoGP veteran Loris Capirossi has played a key role in testing the all-electric bikes which will be used in the ne… https://t.co/0s6uWeE73C,Wed Jun 13 14:57:47 +0000 2018,0.34,0.107,0.893,0.0
31,CNN,An FBI agent who unintentionally shot someone while dancing at a Denver bar is due in court today to face a second-… https://t.co/oPGk2S5ZXO,Wed Jun 13 14:46:04 +0000 2018,0.0,0.0,1.0,0.0
32,CNN,"RT @CNNMoney: Investment manager David Miller says bet on PayPal. Tune into ""Markets Now"" today at 12:45pm ET to watch him discuss more abo…",Wed Jun 13 14:37:36 +0000 2018,0.0,0.0,1.0,0.0
33,CNN,This raccoon’s harrowing journey to the top of a building made it an instant internet star https://t.co/c2YJcFgUww https://t.co/ubwMWKYQhZ,Wed Jun 13 14:36:40 +0000 2018,0.2023,0.101,0.899,0.0
34,CNN,A former Detroit mayor who was convicted in a federal corruption case is asking President Trump to cut short his 28… https://t.co/vk2x1Y1JfL,Wed Jun 13 14:21:33 +0000 2018,-0.2732,0.0,0.9,0.1
35,CNN,Most Americans want fundamental changes to US democracy | Analysis by @zbyronwolf https://t.co/iAR4rkzXu8 https://t.co/VYt6OVPzjD,Wed Jun 13 14:10:23 +0000 2018,0.1477,0.116,0.884,0.0
36,CNN,Fans mourning the loss of Anthony Bourdain have succeeded in convincing Netflix to continue streaming his show… https://t.co/meI7lwaDGy,Wed Jun 13 13:59:44 +0000 2018,0.0772,0.223,0.567,0.211
37,CNN,Two women say an Uber driver kicked them out of his car after he saw them kiss in the back seat… https://t.co/iJrys5NVVw,Wed Jun 13 13:44:42 +0000 2018,0.4215,0.118,0.882,0.0
38,CNN,If you think soccer's too slow. If you base your picks on who looks sharp. If you just want to spout some fun facts… https://t.co/nv9S6J0w9o,Wed Jun 13 13:30:12 +0000 2018,0.5574,0.167,0.833,0.0
39,CNN,"Microsoft Office is getting a new, simpler look https://t.co/6pWDYIhteH https://t.co/g2rH7AAHD6",Wed Jun 13 13:30:08 +0000 2018,0.0,0.0,1.0,0.0
40,BBC News (World),Why North Koreans were last to learn of Trump-Kim summit https://t.co/PiSdgBZC0B,Wed Jun 13 16:17:23 +0000 2018,0.0,0.0,1.0,0.0
41,BBC News (World),"RT @BBCSport: This time tomorrow, the opening match of the #WorldCup will be well under way 😍

Here's the preview for Russia v Saudi Arabia…",Wed Jun 13 15:50:38 +0000 2018,0.6249,0.169,0.831,0.0
42,BBC News (World),Russian teacher sacked over Instagram swimsuit photos https://t.co/dQDvrgyGEr,Wed Jun 13 15:45:28 +0000 2018,0.0,0.0,1.0,0.0
43,BBC News (World),California voters to weigh splitting into three states https://t.co/lO64vokuGW,Wed Jun 13 15:30:36 +0000 2018,0.0,0.0,1.0,0.0
44,BBC News (World),Trump Kim summit: US president lauds deal despite scepticism https://t.co/kPDGYRX5ry,Wed Jun 13 14:55:27 +0000 2018,0.1511,0.15,0.85,0.0
45,BBC News (World),Why battle for crucial Yemen port matters https://t.co/r426VHDrt1,Wed Jun 13 14:42:51 +0000 2018,-0.3612,0.113,0.619,0.268
46,BBC News (World),Argentina lawmakers gather for key abortion vote https://t.co/hokxkZSqwY,Wed Jun 13 14:19:23 +0000 2018,0.0,0.0,1.0,0.0
47,BBC News (World),"Excusez-moi?!

Reporters were told they had to speak French at a press conference with Antoine Griezmann - but this… https://t.co/nOzzj6DsTj",Wed Jun 13 13:37:54 +0000 2018,0.0,0.0,1.0,0.0
48,BBC News (World),Coming of age: Why adults in Japan are getting younger https://t.co/TpqCGMUdYx,Wed Jun 13 13:09:41 +0000 2018,0.0,0.0,1.0,0.0
49,BBC News (World),"RT @BBC_HaveYourSay: This teacher was sacked after photos of her in a swimsuit turned up on Instagram
https://t.co/R73NMixkmx",Wed Jun 13 12:26:58 +0000 2018,0.0,0.0,1.0,0.0
50,BBC News (World),"Saudi women will soon be able to drive when a ban is lifted.

But what about the other things they're still not abl… https://t.co/ZYXZ27hCgg",Wed Jun 13 12:25:44 +0000 2018,-0.3182,0.0,0.905,0.095
51,BBC News (World),Migrant vessel docks in Sicily amid international row https://t.co/BvuhaydR9g,Wed Jun 13 12:17:30 +0000 2018,0.0,0.0,1.0,0.0
52,BBC News (World),Spanish king's brother-in-law given five days to report to jail https://t.co/WOidqbgmtI,Wed Jun 13 12:06:05 +0000 2018,0.0,0.0,1.0,0.0
53,BBC News (World),E3: Fortnite fans flock to first live stadium tournament https://t.co/moNvw1VfjS,Wed Jun 13 11:49:48 +0000 2018,0.0,0.0,1.0,0.0
54,BBC News (World),Trump Kim summit: What happens next? https://t.co/uSt6zTtvWS,Wed Jun 13 11:49:46 +0000 2018,0.0,0.0,1.0,0.0
55,BBC News (World),Antoine Griezmann: Reporter defies French-only rule with phone https://t.co/4U8PBnznbv,Wed Jun 13 11:24:17 +0000 2018,0.0,0.0,1.0,0.0
56,BBC News (World),India chess player quits Iran tournament over headscarf rule https://t.co/X4SgOm8ec4,Wed Jun 13 11:03:32 +0000 2018,0.0,0.0,1.0,0.0
57,BBC News (World),"World Cup 2026: Canada, US &amp; Mexico joint bid wins right to host tournament https://t.co/M3q6CZorFS",Wed Jun 13 10:58:41 +0000 2018,0.5719,0.209,0.791,0.0
58,BBC News (World),"The moment it was announced by FIFA that the US, Mexico and Canada will jointly host the 2026 World Cup, beating Mo… https://t.co/WzMMm8khT5",Wed Jun 13 10:57:45 +0000 2018,-0.4588,0.0,0.88,0.12
59,BBC News (World),"RT @BBCSport: A joint bid from the United States, Canada and Mexico has won the right to host the 2026 Fifa World Cup, beating a bid from M…",Wed Jun 13 10:57:08 +0000 2018,0.5423,0.2,0.708,0.092
60,CBS News,"The nerve agent sarin and toxic chemical chlorine were ""very likely"" used as weapons in two attacks in central Syri… https://t.co/E6tImSFz7a",Wed Jun 13 16:18:16 +0000 2018,-0.7003,0.0,0.766,0.234
61,CBS News,Prosecutors: Video shows suspects buying tools to dismember Tinder date's body https://t.co/htMQQSa51T https://t.co/xtU0YJNsnU,Wed Jun 13 15:44:38 +0000 2018,-0.34,0.0,0.833,0.167
62,CBS News,"Jogger caught throwing homeless man's belongings in lake has been arrested 
https://t.co/6ISZfRkV5S https://t.co/1Bk08NzJnl",Wed Jun 13 15:30:49 +0000 2018,-0.4767,0.0,0.795,0.205
63,CBS News,"Australian man to sue Google for defamation over search results that could suggest he's linked to ""criminal underwo… https://t.co/slOcPRNrwE",Wed Jun 13 14:59:54 +0000 2018,-0.5267,0.0,0.841,0.159
64,CBS News,"WATCH: Senator Bernie Sanders is taking questions at the ""We the People Summit,"" a rally for Democrats… https://t.co/FQhADu78Wv",Wed Jun 13 14:51:32 +0000 2018,0.0,0.0,1.0,0.0
65,CBS News,Video of a Texas kindergarten class lining up to give each other handshakes went viral online -- and their teacher… https://t.co/ModrbDSjGf,Wed Jun 13 14:44:36 +0000 2018,0.0,0.0,1.0,0.0
66,CBS News,"""The president should be applauded for disrupting the status quo [in North Korea]... I'm pleased the president has… https://t.co/YVUe3XRyHg",Wed Jun 13 14:42:05 +0000 2018,0.6597,0.241,0.759,0.0
67,CBS News,"""The status quo was not working with North Korea. The status quo was: They were racing toward a nuclear weapon. Rac… https://t.co/2LbGBEwdEU",Wed Jun 13 14:40:11 +0000 2018,-0.296,0.0,0.901,0.099
68,CBS News,"""We need to come up with non-opioid pain management treatments,"" @SpeakerRyan says https://t.co/uAMJ14NzXl https://t.co/IOHB7GPt1e",Wed Jun 13 14:37:16 +0000 2018,-0.5106,0.0,0.798,0.202
69,CBS News,"WATCH: @SpeakerRyan gives press conference with fellow GOP leaders.
Ryan says Congress has ""heard the call"" to tack… https://t.co/SGzwxRlBHl",Wed Jun 13 14:33:01 +0000 2018,0.0,0.0,1.0,0.0
70,CBS News,Brain-eating amoeba found in Louisiana water district for third time since 2015 https://t.co/JY7o1sSJ32 https://t.co/N85YxuXhCK,Wed Jun 13 14:29:55 +0000 2018,0.0,0.0,1.0,0.0
71,CBS News,The #mprraccoon is safe and sound after scaling more than 20 stories Tuesday. Animal control lured the raccoon into… https://t.co/MQDHzbDP9x,Wed Jun 13 14:23:33 +0000 2018,0.4404,0.132,0.868,0.0
72,CBS News,"2 cops shot while responding to reports of teenagers being abducted at gunpoint in Pittsburgh suburb, police begin… https://t.co/hZ1VzBugKM",Wed Jun 13 14:14:36 +0000 2018,-0.5106,0.0,0.837,0.163
73,CBS News,"Risky U.S.-backed assault on Yemen rebel stronghold begins, U.N. has warned ""as many as 250,000 people may lose eve… https://t.co/IceLczuxxk",Wed Jun 13 14:00:56 +0000 2018,-0.8591,0.055,0.509,0.436
74,CBS News,Toyota invests $1 billion in ride-hailing company Grab https://t.co/Q4fgArm6kk https://t.co/ja0QvVmy20,Wed Jun 13 13:44:42 +0000 2018,0.0,0.0,1.0,0.0
75,CBS News,Guess co-founder steps down after sex misconduct investigation https://t.co/HUUiJkfyZs https://t.co/OREei8WD44,Wed Jun 13 13:30:02 +0000 2018,0.0,0.0,1.0,0.0
76,CBS News,New Jersey set to become latest state to enact stricter gun laws https://t.co/XNRHyawU0t https://t.co/pnyo6NfYYH,Wed Jun 13 13:14:32 +0000 2018,-0.34,0.0,0.844,0.156
77,CBS News,"Nevada pimp Dennis Hof wins GOP primary, ousts three-term lawmaker https://t.co/l0MInnDG2D https://t.co/gF36gJTz6B",Wed Jun 13 13:00:59 +0000 2018,0.5719,0.252,0.748,0.0
78,CBS News,American soccer fans are celebrating after FIFA announced that the U.S. will co-host the 2026 World Cup along with… https://t.co/zQxfZ5XqOd,Wed Jun 13 12:52:23 +0000 2018,0.5719,0.163,0.837,0.0
79,CBS News,England's iconic red phone boxes are staging a comeback. The payphones have fallen out of use with the rise of mobi… https://t.co/2BK395ZXWq,Wed Jun 13 12:42:03 +0000 2018,-0.3612,0.0,0.889,0.111
80,The New York Times,"RT @NYTObits: As a top editor at @MADMagazine, Nick Meglin was the chief barometer of whether the satirical publication's humor had gone to…",Wed Jun 13 16:33:07 +0000 2018,0.4404,0.163,0.837,0.0
81,The New York Times,RT @nytopinion: Trump made a fake movie trailer to deal with a real nuclear threat. Here is our spoof: https://t.co/4ELoWpg4ar,Wed Jun 13 16:23:04 +0000 2018,-0.7579,0.0,0.711,0.289
82,The New York Times,"RT @amandahess: Hollywood's gender-flipped reboots require women to relive men’s stories, and fix them too — to neutralize their sexism and…",Wed Jun 13 16:13:04 +0000 2018,0.0,0.0,1.0,0.0
83,The New York Times,A raccoon climbed to the top of a 25-story office tower in St. Paul. An anxious world watched. https://t.co/Zx0hAliAne,Wed Jun 13 16:03:03 +0000 2018,-0.0516,0.096,0.798,0.106
84,The New York Times,"Michael Cohen, President Trump’s longtime personal fixer, will soon be parting from the lawyers representing him in… https://t.co/LU57Sc9Ieo",Wed Jun 13 15:53:07 +0000 2018,0.0,0.0,1.0,0.0
85,The New York Times,"RT @migold: ""Ain't about how fast I get there,
ain't about what's waiting on the other side,
it's the climb""

— This raccoon, probably.
htt…",Wed Jun 13 15:45:01 +0000 2018,0.0,0.0,1.0,0.0
86,The New York Times,"""Trump, like a lot of businessmen, doesn’t pay much attention to Canada, or Europe, or Japan"" https://t.co/ku9uze1MuN",Wed Jun 13 15:43:04 +0000 2018,0.2732,0.14,0.782,0.078
87,The New York Times,"RT @juliebosman: This spring, I spent time reporting in Arena, Wis., a village where the biggest controversy was not over something Preside…",Wed Jun 13 15:33:03 +0000 2018,0.0,0.0,1.0,0.0
88,The New York Times,"Three months after ""Punish a Muslim Day"" letters prompted fear and anger across Britain, the police have made an ar… https://t.co/gXIJRpwg2D",Wed Jun 13 15:23:01 +0000 2018,-0.8834,0.0,0.623,0.377
89,The New York Times,"She was raped and threatened with death. Now, with a decision by Jeff Sessions  she has lost hope of getting asylum. https://t.co/NFJZdoUSEI",Wed Jun 13 15:13:04 +0000 2018,-0.8979,0.089,0.489,0.422
90,The New York Times,"One of the oldest and mightiest trees in Africa collapsed in 2016. It wasn't an isolated event: Across Africa, the… https://t.co/4A2jbu9DNg",Wed Jun 13 15:03:02 +0000 2018,-0.0356,0.085,0.824,0.091
91,The New York Times,"Crystal Mason was sentenced to to 5 years in prison for voting illegally because she was a felon. Previously, an Io… https://t.co/9QohlhjPBO",Wed Jun 13 14:53:01 +0000 2018,-0.5267,0.0,0.804,0.196
92,The New York Times,The painter Bob Ross died in 1995. But his soothing voice is putting people to sleep in an app. https://t.co/8J3dSH4VWM,Wed Jun 13 14:43:06 +0000 2018,0.1655,0.127,0.774,0.099
93,The New York Times,It's challenging to cut through the news coverage around gun rights and laws. What's fact? What's chatter? Take thi… https://t.co/aONGFc7n78,Wed Jun 13 14:33:05 +0000 2018,-0.504,0.068,0.725,0.207
94,The New York Times,"In much of the U.S., the stereotype that boys do better than girls at math isn’t true. But there’s a notable except… https://t.co/eZaUXBZwod",Wed Jun 13 14:25:05 +0000 2018,0.296,0.157,0.776,0.067
95,The New York Times,RT @nytopinion: Donald Trump showed Kim Jong-un a trailer casting both leaders as heroes. The Times’s Opinion video team cut a more honest…,Wed Jun 13 14:14:06 +0000 2018,0.296,0.135,0.779,0.086
96,The New York Times,The disgraced organizer of the Fyre Festival is accused of running a ticket-selling scam while he was out on bail https://t.co/LJiAwHyiCN,Wed Jun 13 14:00:18 +0000 2018,-0.6908,0.114,0.569,0.317
97,The New York Times,"North Korea wasted no time spinning the results in its favor, claiming it had won major concessions from the United… https://t.co/gBp8Sqcttf",Wed Jun 13 13:50:04 +0000 2018,0.25,0.222,0.59,0.188
98,The New York Times,"RT @nytgraphics: USA, Canada and Mexico won the right to host the 2026 World Cup. Here's how each country in FIFA voted. https://t.co/NejVs…",Wed Jun 13 13:40:05 +0000 2018,0.5719,0.144,0.856,0.0
99,The New York Times,Stephen Colbert scoffed at how President Trump heaped praise on Kim Jong-un throughout their time in Singapore. Our… https://t.co/pDb4U6kQOx,Wed Jun 13 13:30:04 +0000 2018,0.5574,0.167,0.833,0.0
100,Fox News,".@KennedyNation: ""[@POTUS is] at the exact same spot Obama and Bush were at this point in their first terms.""… https://t.co/F3nG54sBgK",Wed Jun 13 16:32:33 +0000 2018,0.0,0.0,1.0,0.0
101,Fox News,Panthers kicker Graham Gano ruins his family's kickball game with enormous 'home run' https://t.co/OrHl9LJUdG,Wed Jun 13 16:30:32 +0000 2018,-0.4404,0.0,0.818,0.182
102,Fox News,RT @FoxBusiness: #BreakingNews: @Volkswagen fined more than $1 billion for diesel emissions cheating scandal https://t.co/mvDuzBPPrR,Wed Jun 13 16:24:46 +0000 2018,-0.7579,0.0,0.667,0.333
103,Fox News,.@DouglasESchoen: Attacking Trump is now a losing strategy in BOTH parties -- That's the real takeaway from Tuesday… https://t.co/QVTbLr5nrl,Wed Jun 13 16:21:02 +0000 2018,-0.4404,0.116,0.644,0.24
104,Fox News,".@KennedyNation on North Korea: ""We cannot lose sight of the millions of people who have starved and the hundreds o… https://t.co/bomtlYmYdf",Wed Jun 13 16:13:46 +0000 2018,-0.3274,0.091,0.764,0.145
105,Fox News,".@DavidTafuri: ""We are not safe yet. North Korea still has nuclear weapons. It still has a leader who is ruthless.""… https://t.co/ZNp4NQv58X",Wed Jun 13 16:06:06 +0000 2018,-0.6492,0.0,0.772,0.228
106,Fox News,Tammy Bruce Blasts De Niro for Remarks on Trump: He's Gone from 'Raging Bull to Whining Grandpa' https://t.co/5KZFJnPrFo,Wed Jun 13 15:56:21 +0000 2018,-0.6486,0.0,0.751,0.249
107,Fox News,".@senrobportman on #OttoWarmbier: ""For 16 months, the North Koreans were lying to us about his situation."" https://t.co/nhNoaRzUNf",Wed Jun 13 15:46:20 +0000 2018,-0.5267,0.0,0.825,0.175
108,Fox News,New York Times probing reporter Ali Watkins’ history after relationship with source revealed https://t.co/tJ4hG0GaC9,Wed Jun 13 15:43:28 +0000 2018,0.0,0.0,1.0,0.0
109,Fox News,".@LindseyGrahamSC: ""President Trump has done more in 500 days to deal with North Korea than every president in the… https://t.co/j1KPEaqLxy",Wed Jun 13 15:30:00 +0000 2018,0.0,0.0,1.0,0.0
110,Fox News,".@karringtonsc: ""I'm incredibly grateful to @POTUS for endorsing me. You know, it's not like he wasn't busy yesterd… https://t.co/uTFFsUEPFG",Wed Jun 13 15:26:17 +0000 2018,0.2921,0.147,0.759,0.094
111,Fox News,",@SenSchumer: ""@POTUS seems to have given away 2 or 3 of the major things that Kim Jong Un wanted."" https://t.co/ZUBfP4kSNt",Wed Jun 13 15:21:00 +0000 2018,0.0,0.0,1.0,0.0
112,Fox News,House Democratic leaders hold a news conference https://t.co/9YeByJmMHs,Wed Jun 13 15:19:30 +0000 2018,0.0,0.0,1.0,0.0
113,Fox News,.@AP: @SecPompeo says U.S. wants North Korea to take major nuclear disarmament steps by end of President… https://t.co/pJUNlva6Di,Wed Jun 13 15:13:42 +0000 2018,0.0,0.0,1.0,0.0
114,Fox News,"A boy born with Down syndrome who graduated from high school in Midland, Texas, made sure that everyone knew just h… https://t.co/1c9L1jhXuR",Wed Jun 13 15:13:34 +0000 2018,0.3182,0.103,0.897,0.0
115,Fox News,Emails: Deputy Attorney General Rod Rosenstein threatens to subpoena House records; Catherine Herridge reports. https://t.co/t71Z9nrbEY,Wed Jun 13 15:10:26 +0000 2018,-0.3818,0.0,0.843,0.157
116,Fox News,Tourists plunge 100 feet to their death while taking selfie on wall above popular Portuguese beach https://t.co/JB1GLz17cb,Wed Jun 13 15:06:50 +0000 2018,-0.2732,0.129,0.691,0.18
117,Fox News,".@cvpayne: ""The @federalreserve will raise interest rates."" https://t.co/ps37T6Dg8k",Wed Jun 13 14:57:41 +0000 2018,0.4588,0.3,0.7,0.0
118,Fox News,Jamie Foxx vehemently denies he sexually assaulted a woman in 2002 https://t.co/LOCSyg2ogv,Wed Jun 13 14:56:11 +0000 2018,-0.7351,0.0,0.592,0.408
119,Fox News,"John Schneider speaks out after leaving jail, says 'there's a bias against conservatives' in Hollywood (via… https://t.co/TjCjeA2Sgz",Wed Jun 13 14:51:25 +0000 2018,-0.1027,0.0,0.915,0.085
120,CNN,"Californians will vote in November whether to separate into three states: California, Northern California and South… https://t.co/NP4AAB91Xn",Wed Jun 13 16:32:47 +0000 2018,0.0,0.0,1.0,0.0
121,CNN,RT @CNNMoney: JUST IN: Germany fines Volkswagen $1.2 billion for diesel scandal https://t.co/HOD7hpdJhu https://t.co/xSDJq6RkJN,Wed Jun 13 16:26:06 +0000 2018,-0.4404,0.0,0.818,0.182
122,CNN,"""We're in a strange place. It's becoming a cultish thing isn't it?""

Republican Sen. Bob Corker slams GOP leadershi… https://t.co/QN7Ti75iBd",Wed Jun 13 16:20:08 +0000 2018,-0.2023,0.0,0.904,0.096
123,CNN,EPA Administrator Scott Pruitt used one of his aides to ask his big money donors for assistance in finding his wife… https://t.co/ss8TBDszkH,Wed Jun 13 16:10:05 +0000 2018,0.0,0.0,1.0,0.0
124,CNN,"Tesla stock is up more than 40% from its 52-week low, and the company just announced it will lay off 9% of its staf… https://t.co/kIhJ2Aqr2y",Wed Jun 13 16:00:01 +0000 2018,-0.2732,0.0,0.92,0.08
125,CNN,BREAKING: President Trump's personal attorney Michael Cohen has split with his own legal team… https://t.co/NiIxb4wd14,Wed Jun 13 15:48:34 +0000 2018,0.128,0.097,0.903,0.0
126,CNN,"After meeting with the North Korean dictator, President Trump calls the news media 'our country’s biggest enemy'… https://t.co/HOzvYQrH97",Wed Jun 13 15:40:07 +0000 2018,0.0,0.0,1.0,0.0
127,CNN,Tuesday's results show the dangers of crossing President Trump | Analysis by @CillizzaCNN https://t.co/REs1LzVNb6 https://t.co/Te9UauwcsJ,Wed Jun 13 15:30:11 +0000 2018,-0.4939,0.0,0.802,0.198
128,CNN,"Yesterday’s landmark AT&amp;T ruling could trigger a flurry of media acquisitions, starting with a bidding war between… https://t.co/YcVj0vuJ3u",Wed Jun 13 15:20:42 +0000 2018,-0.5574,0.068,0.729,0.203
129,CNN,"'To be a good Christian doesn't mean you have to be a good Republican -- or a good Democrat, for that matter'

Why… https://t.co/Vo9B6VFVkm",Wed Jun 13 15:10:16 +0000 2018,0.8316,0.366,0.634,0.0
130,CNN,MotoGP veteran Loris Capirossi has played a key role in testing the all-electric bikes which will be used in the ne… https://t.co/0s6uWeE73C,Wed Jun 13 14:57:47 +0000 2018,0.34,0.107,0.893,0.0
131,CNN,An FBI agent who unintentionally shot someone while dancing at a Denver bar is due in court today to face a second-… https://t.co/oPGk2S5ZXO,Wed Jun 13 14:46:04 +0000 2018,0.0,0.0,1.0,0.0
132,CNN,"RT @CNNMoney: Investment manager David Miller says bet on PayPal. Tune into ""Markets Now"" today at 12:45pm ET to watch him discuss more abo…",Wed Jun 13 14:37:36 +0000 2018,0.0,0.0,1.0,0.0
133,CNN,This raccoon’s harrowing journey to the top of a building made it an instant internet star https://t.co/c2YJcFgUww https://t.co/ubwMWKYQhZ,Wed Jun 13 14:36:40 +0000 2018,0.2023,0.101,0.899,0.0
134,CNN,A former Detroit mayor who was convicted in a federal corruption case is asking President Trump to cut short his 28… https://t.co/vk2x1Y1JfL,Wed Jun 13 14:21:33 +0000 2018,-0.2732,0.0,0.9,0.1
135,CNN,Most Americans want fundamental changes to US democracy | Analysis by @zbyronwolf https://t.co/iAR4rkzXu8 https://t.co/VYt6OVPzjD,Wed Jun 13 14:10:23 +0000 2018,0.1477,0.116,0.884,0.0
